match_id,team_name,series_win,maps_won,maps_lost,series_kills,series_deaths,series_damage,series_kdr,avg_bp_rtg,bp_std,bp_max,top_kills_share,bp_range,date_utc,best_of,stage,is_lan,series_kills_roll,series_deaths_roll,series_damage_roll,series_kdr_roll,avg_bp_rtg_roll,bp_std_roll,bp_max_roll,top_kills_share_roll,bp_range_roll
93840,Atlanta FaZe,1,3,1,302,270,38682,1.1185,1.1475,0.1024,1.24,0.2781,0.0925,2025-01-10 16:30:00+00:00,5,major,1,295.4,293.4,38542.0,1.0082,0.9665,0.085,1.05,0.274,0.0835
93846,Atlanta FaZe,1,3,1,359,329,43723,1.0912,1.0975,0.0806,1.21,0.312,0.1125,2025-01-11 19:30:00+00:00,5,major,1,311.2,301.4,39638.4,1.0327,0.9975,0.0896,1.088,0.2785,0.0905
93847,Atlanta FaZe,1,3,2,402,392,52082,1.0255,1.025,0.0443,1.06,0.2562,0.035,2025-01-12 15:00:00+00:00,5,major,1,318.6,303.0,40532.8,1.0477,1.032,0.0849,1.116,0.2771,0.084
93849,Atlanta FaZe,1,3,1,332,293,41413,1.1331,1.215,0.1526,1.36,0.2922,0.145,2025-01-12 18:00:00+00:00,5,major,1,344.4,312.0,43340.2,1.1106,1.141,0.097,1.24,0.2834,0.099
93858,Atlanta FaZe,1,3,1,319,265,39223,1.2038,1.22,0.0829,1.34,0.2727,0.12,2025-01-19 18:00:00+00:00,5,minor,0,342.8,309.8,43024.6,1.1144,1.141,0.0926,1.242,0.2822,0.101
93861,Atlanta FaZe,1,3,0,239,199,29387,1.201,1.2625,0.1497,1.36,0.2762,0.0975,2025-01-24 18:00:00+00:00,5,minor,0,330.2,295.6,41165.6,1.1309,1.164,0.102,1.266,0.2818,0.102
93866,Atlanta FaZe,1,3,2,384,349,47515,1.1003,1.1475,0.0978,1.28,0.2839,0.1325,2025-01-26 16:30:00+00:00,5,minor,0,335.2,299.6,41924.0,1.1327,1.174,0.1055,1.28,0.2762,0.106
93868,Atlanta FaZe,1,3,0,222,167,26857,1.3293,1.35,0.08,1.39,0.2703,0.04,2025-01-30 10:00:00+00:00,5,major,1,299.2,254.6,36879.0,1.1935,1.239,0.1126,1.346,0.279,0.107
93879,Atlanta FaZe,1,3,0,250,235,31674,1.0638,1.1275,0.055,1.2,0.264,0.0725,2025-02-01 11:30:00+00:00,5,major,1,282.8,243.0,34931.2,1.1796,1.2215,0.0931,1.314,0.2734,0.0925
93883,Atlanta FaZe,1,3,2,362,379,46253,0.9551,0.975,0.0342,1.02,0.2707,0.045,2025-02-02 11:30:00+00:00,5,major,1,291.4,265.8,36337.2,1.1299,1.1725,0.0833,1.25,0.273,0.0775
93885,Atlanta FaZe,1,4,3,479,469,61409,1.0213,1.0875,0.0206,1.11,0.2589,0.0225,2025-02-02 14:30:00+00:00,7,major finals,1,339.4,319.8,42741.6,1.094,1.1375,0.0575,1.2,0.2695,0.0625
93888,Atlanta FaZe,0,1,3,316,340,40827,0.9294,0.8025,0.0126,0.82,0.2658,0.0175,2025-02-14 18:00:00+00:00,5,minor,0,325.8,318.0,41404.0,1.0598,1.0685,0.0405,1.108,0.2659,0.0395
93891,Atlanta FaZe,1,3,0,220,175,27173,1.2571,1.2675,0.1204,1.4,0.2864,0.1325,2025-02-15 18:00:00+00:00,5,minor,0,325.4,319.6,41467.2,1.0454,1.052,0.0485,1.11,0.2692,0.058
93900,Atlanta FaZe,1,3,1,375,279,45804,1.3441,1.315,0.0835,1.42,0.2853,0.105,2025-02-22 15:00:00+00:00,5,minor,0,350.4,328.4,44293.2,1.1014,1.0895,0.0542,1.154,0.2734,0.0645
93911,Atlanta FaZe,0,2,3,358,355,45284,1.0085,0.965,0.0911,1.1,0.2877,0.135,2025-03-01 16:30:00+00:00,5,major,1,349.6,323.6,44099.4,1.1121,1.0875,0.0656,1.17,0.2768,0.0825
93921,Atlanta FaZe,1,3,0,212,172,26488,1.2326,1.3075,0.1786,1.45,0.3019,0.1425,2025-03-08 15:00:00+00:00,5,minor,0,296.2,264.2,37115.2,1.1543,1.1315,0.0972,1.238,0.2854,0.1065
93928,Atlanta FaZe,1,3,2,397,367,49177,1.0817,1.0725,0.025,1.1,0.2544,0.0275,2025-03-09 19:30:00+00:00,5,minor,0,312.4,269.6,38785.2,1.1848,1.1855,0.0997,1.294,0.2831,0.1085
93935,Atlanta FaZe,1,3,1,349,340,43554,1.0265,1.035,0.124,1.2,0.298,0.165,2025-03-15 19:30:00+00:00,5,minor,0,338.2,302.6,42061.4,1.1387,1.139,0.1004,1.254,0.2855,0.115
93938,Atlanta FaZe,1,3,1,328,299,40618,1.097,1.135,0.0733,1.22,0.2774,0.085,2025-03-16 18:00:00+00:00,5,minor,0,328.8,306.6,41024.2,1.0892,1.103,0.0984,1.214,0.2839,0.111
93942,Atlanta FaZe,1,3,0,233,194,29107,1.201,1.3,0.0589,1.36,0.2833,0.06,2025-03-20 18:00:00+00:00,5,major,1,303.8,274.4,37788.8,1.1278,1.17,0.0919,1.266,0.283,0.096
93950,Atlanta FaZe,1,3,1,328,302,41425,1.0861,1.095,0.0911,1.22,0.2744,0.125,2025-03-22 16:30:00+00:00,5,major,1,327.0,300.4,40776.2,1.0985,1.1275,0.0744,1.22,0.2775,0.0925
93954,Atlanta FaZe,1,3,2,338,360,46215,0.9389,0.96,0.0632,1.04,0.2633,0.08,2025-03-23 15:00:00+00:00,5,major,1,315.2,299.0,40183.8,1.0699,1.105,0.0821,1.208,0.2793,0.103
93956,Atlanta FaZe,1,4,0,343,281,41743,1.2206,1.2925,0.1554,1.52,0.2857,0.2275,2025-03-23 18:00:00+00:00,7,major finals,1,314.0,287.2,39821.6,1.1087,1.1565,0.0884,1.272,0.2768,0.1155
93844,Boston Breach,0,2,3,339,352,44500,0.9631,1.0425,0.1473,1.17,0.2832,0.1275,2025-01-11 16:30:00+00:00,5,major,1,352.8,350.4,45125.6,1.0111,1.0245,0.0761,1.106,0.2761,0.0815
93855,Boston Breach,1,3,1,387,349,47172,1.1089,1.135,0.1328,1.28,0.292,0.145,2025-01-18 18:00:00+00:00,5,minor,0,355.0,341.6,44866.8,1.0415,1.059,0.0852,1.15,0.2792,0.091
93861,Boston Breach,0,0,3,199,239,25475,0.8326,0.74,0.0497,0.79,0.2663,0.05,2025-01-24 18:00:00+00:00,5,minor,0,323.6,325.8,40960.4,0.9841,0.981,0.083,1.068,0.2768,0.087
93865,Boston Breach,1,3,2,288,333,37160,0.8649,0.93,0.1961,1.17,0.3576,0.24,2025-01-26 15:00:00+00:00,5,minor,0,311.4,320.0,39303.0,0.9643,0.975,0.1077,1.09,0.2933,0.115
93868,Boston Breach,0,0,3,167,222,23711,0.7523,0.65,0.1169,0.74,0.3114,0.09,2025-01-30 10:00:00+00:00,5,major,1,276.0,299.0,35603.6,0.9043,0.8995,0.1286,1.03,0.3021,0.1305
93875,Boston Breach,0,2,3,344,370,44490,0.9297,0.935,0.11,1.03,0.2733,0.095,2025-01-31 13:00:00+00:00,5,major,1,277.0,302.6,35601.6,0.8977,0.878,0.1211,1.002,0.3001,0.124
93887,Boston Breach,1,3,1,341,323,42190,1.0557,1.17,0.1503,1.37,0.3167,0.2,2025-02-14 16:30:00+00:00,5,minor,0,267.8,297.4,34605.2,0.887,0.885,0.1246,1.02,0.3051,0.135
93889,Boston Breach,1,3,2,341,359,44566,0.9499,0.975,0.11,1.08,0.2845,0.105,2025-02-15 15:00:00+00:00,5,minor,0,296.2,321.4,38423.4,0.9105,0.932,0.1367,1.078,0.3087,0.146
93903,Boston Breach,0,2,3,375,373,48353,1.0054,0.98,0.1089,1.13,0.296,0.15,2025-02-22 19:30:00+00:00,5,minor,0,313.6,329.4,40662.0,0.9386,0.942,0.1192,1.07,0.2964,0.128
93906,Boston Breach,0,0,3,117,184,17409,0.6359,0.5875,0.0608,0.64,0.2735,0.0525,2025-02-23 18:00:00+00:00,5,minor,0,303.6,321.8,39401.6,0.9153,0.9295,0.108,1.05,0.2888,0.1205
93907,Boston Breach,0,1,3,337,363,43280,0.9284,0.8425,0.067,0.91,0.2908,0.0675,2025-02-28 18:00:00+00:00,5,major,1,302.2,320.4,39159.6,0.915,0.911,0.0994,1.026,0.2923,0.115
93923,Boston Breach,0,0,3,180,226,23918,0.7965,0.675,0.0995,0.8,0.2889,0.125,2025-03-08 18:00:00+00:00,5,minor,0,270.0,301.0,35505.2,0.8632,0.812,0.0892,0.912,0.2867,0.1
93928,Boston Breach,0,2,3,367,398,47117,0.9221,0.9275,0.058,0.99,0.2698,0.0625,2025-03-09 19:30:00+00:00,5,minor,0,275.2,308.8,36015.4,0.8576,0.8025,0.0788,0.894,0.2838,0.0915
93932,Boston Breach,1,3,1,341,335,43488,1.0179,1.1125,0.055,1.16,0.2551,0.0475,2025-03-15 15:00:00+00:00,5,minor,0,268.4,301.2,35042.4,0.8601,0.829,0.068,0.9,0.2756,0.071
93941,Boston Breach,1,3,1,374,360,46929,1.0389,1.005,0.1041,1.15,0.2701,0.145,2025-03-20 16:30:00+00:00,5,major,1,319.8,336.4,40946.4,0.9407,0.9125,0.0767,1.002,0.2749,0.0895
93949,Boston Breach,0,1,3,357,390,46878,0.9154,0.945,0.0443,1.0,0.2717,0.055,2025-03-22 15:00:00+00:00,5,major,1,323.8,341.8,41666.0,0.9382,0.933,0.0722,1.02,0.2711,0.087
93951,Boston Breach,0,0,3,199,242,26779,0.8223,0.7475,0.031,0.79,0.2764,0.0425,2025-03-22 18:00:00+00:00,5,major,1,327.6,345.0,42238.2,0.9433,0.9475,0.0585,1.018,0.2686,0.0705
93845,Carolina Royal Ravens,1,3,2,373,367,47014,1.0163,1.0575,0.0907,1.17,0.2922,0.1125,2025-01-11 18:00:00+00:00,5,major,1,325.0,293.6,41347.8,1.1167,1.1495,0.0993,1.252,0.2888,0.1025
93848,Carolina Royal Ravens,1,3,2,374,415,49056,0.9012,0.93,0.0497,0.98,0.2781,0.05,2025-01-12 16:30:00+00:00,5,major,1,342.0,321.0,43727.2,1.089,1.124,0.0819,1.212,0.287,0.088
93849,Carolina Royal Ravens,0,1,3,293,332,37920,0.8825,0.785,0.0881,0.91,0.256,0.125,2025-01-12 18:00:00+00:00,5,major,1,331.4,326.4,42268.4,1.0386,1.0575,0.0754,1.142,0.2821,0.0845
93855,Carolina Royal Ravens,0,1,3,349,387,44262,0.9018,0.865,0.0911,0.95,0.2779,0.085,2025-01-18 18:00:00+00:00,5,minor,0,351.6,363.2,44890.2,0.9747,0.9645,0.0748,1.05,0.2788,0.0855
93859,Carolina Royal Ravens,0,2,3,374,353,47323,1.0595,0.97,0.1252,1.13,0.3021,0.16,2025-01-24 15:00:00+00:00,5,minor,0,352.6,370.8,45115.0,0.9523,0.9215,0.089,1.028,0.2813,0.1065
93864,Carolina Royal Ravens,1,3,2,351,340,45478,1.0324,0.9825,0.0929,1.11,0.3105,0.1275,2025-01-25 18:00:00+00:00,5,minor,0,348.2,365.4,44807.8,0.9555,0.9065,0.0894,1.016,0.2849,0.1095
93870,Carolina Royal Ravens,0,1,3,230,297,31124,0.7744,0.6425,0.0834,0.72,0.287,0.0775,2025-01-30 13:00:00+00:00,5,major,1,319.4,341.8,41221.4,0.9301,0.849,0.0961,0.964,0.2867,0.115
93872,Carolina Royal Ravens,1,3,0,263,232,33703,1.1336,1.165,0.1218,1.31,0.2852,0.145,2025-01-31 08:30:00+00:00,5,major,1,313.4,321.8,40378.0,0.9803,0.925,0.1029,1.044,0.2925,0.119
93876,Carolina Royal Ravens,1,3,1,327,291,40131,1.1237,1.1375,0.064,1.21,0.2813,0.0725,2025-01-31 14:30:00+00:00,5,major,1,309.0,302.6,39551.8,1.0247,0.9795,0.0974,1.096,0.2932,0.1165
93881,Carolina Royal Ravens,1,3,2,363,383,48899,0.9478,0.935,0.0526,1.01,0.27,0.075,2025-02-01 14:30:00+00:00,5,major,1,306.8,308.6,39867.0,1.0024,0.9725,0.0829,1.072,0.2868,0.0995
93882,Carolina Royal Ravens,0,1,3,319,327,41374,0.9755,0.97,0.0583,1.05,0.2696,0.08,2025-02-02 10:00:00+00:00,5,major,1,300.4,306.0,39046.2,0.991,0.97,0.076,1.06,0.2786,0.09
93886,Carolina Royal Ravens,0,0,3,220,235,28381,0.9362,0.7475,0.0988,0.84,0.3227,0.0925,2025-02-14 15:00:00+00:00,5,minor,0,298.4,293.6,38497.6,1.0234,0.991,0.0791,1.084,0.2858,0.093
93894,Carolina Royal Ravens,0,1,3,338,362,44073,0.9337,0.885,0.0947,1.01,0.2722,0.125,2025-02-16 16:30:00+00:00,5,minor,0,313.4,319.6,40571.6,0.9834,0.935,0.0737,1.024,0.2832,0.089
93897,Carolina Royal Ravens,1,3,0,211,186,26646,1.1344,1.175,0.0915,1.31,0.2938,0.135,2025-02-21 15:00:00+00:00,5,minor,0,290.2,298.6,37874.6,0.9855,0.9425,0.0792,1.044,0.2857,0.1015
93901,Carolina Royal Ravens,1,3,0,217,180,25999,1.2056,1.35,0.1393,1.45,0.2857,0.1,2025-02-22 16:30:00+00:00,5,minor,0,261.0,258.0,33294.6,1.0371,1.0255,0.0965,1.132,0.2888,0.1065
93914,Carolina Royal Ravens,1,3,0,243,212,31265,1.1462,1.2025,0.1135,1.32,0.2593,0.1175,2025-03-01 15:00:00+00:00,5,major,1,245.8,235.0,31272.8,1.0712,1.072,0.1076,1.186,0.2867,0.114
93915,Carolina Royal Ravens,0,0,3,192,219,26067,0.8767,0.7525,0.0299,0.79,0.2917,0.0375,2025-03-02 15:00:00+00:00,5,major,1,240.2,231.8,30810.0,1.0593,1.073,0.0938,1.176,0.2805,0.103
93922,Carolina Royal Ravens,1,3,1,333,294,42214,1.1327,1.1475,0.1441,1.34,0.3243,0.1925,2025-03-08 16:30:00+00:00,5,minor,0,239.2,218.2,30438.2,1.0991,1.1255,0.1036,1.242,0.291,0.1165
93931,Carolina Royal Ravens,1,3,0,232,187,29484,1.2406,1.2225,0.1372,1.4,0.2974,0.1775,2025-03-14 18:00:00+00:00,5,minor,0,243.4,218.4,31005.8,1.1204,1.135,0.1128,1.26,0.2917,0.125
93934,Carolina Royal Ravens,1,3,1,355,347,44429,1.0231,1.0975,0.0532,1.14,0.2732,0.0425,2025-03-15 18:00:00+00:00,5,minor,0,271.0,251.8,34691.8,1.0839,1.0845,0.0956,1.198,0.2892,0.1135
93939,Carolina Royal Ravens,0,0,3,263,284,33764,0.9261,0.845,0.05,0.9,0.2814,0.055,2025-03-20 13:30:00+00:00,5,major,1,275.0,266.2,35191.6,1.0398,1.013,0.0829,1.114,0.2936,0.101
93944,Carolina Royal Ravens,1,3,0,203,157,25431,1.293,1.2825,0.135,1.39,0.2857,0.1075,2025-03-21 15:00:00+00:00,5,major,1,277.2,253.8,35064.4,1.1231,1.119,0.1039,1.234,0.2924,0.115
93947,Carolina Royal Ravens,0,0,3,155,218,21279,0.711,0.565,0.0311,0.6,0.3161,0.035,2025-03-21 19:30:00+00:00,5,major,1,241.6,238.6,30877.4,1.0388,1.0025,0.0813,1.086,0.2908,0.0835
93842,Cloud9 New York,1,3,0,239,199,28862,1.201,1.225,0.064,1.28,0.2971,0.055,2025-01-10 19:30:00+00:00,5,major,1,264.4,291.2,34470.6,0.9295,0.899,0.0734,0.972,0.2908,0.073
93845,Cloud9 New York,0,2,3,367,373,46424,0.9839,0.945,0.0889,1.03,0.2561,0.085,2025-01-11 18:00:00+00:00,5,major,1,281.6,296.8,36253.8,0.9634,0.95,0.0778,1.022,0.2844,0.072
93850,Cloud9 New York,0,0,3,239,249,32531,0.9598,0.9475,0.066,1.04,0.2887,0.0925,2025-01-17 15:00:00+00:00,5,minor,0,290.0,297.2,37398.2,0.9958,0.999,0.0869,1.086,0.2873,0.087
93854,Cloud9 New York,0,2,3,352,332,44569,1.0602,1.0425,0.0645,1.1,0.267,0.0575,2025-01-18 16:30:00+00:00,5,minor,0,302.4,304.6,39006.6,1.0113,0.9945,0.0828,1.08,0.2821,0.0855
93866,Cloud9 New York,0,2,3,349,384,45857,0.9089,0.85,0.0616,0.92,0.2837,0.07,2025-01-26 16:30:00+00:00,5,minor,0,309.2,307.4,39648.6,1.0228,1.002,0.069,1.074,0.2785,0.072
93875,Cloud9 New York,1,3,2,370,344,46749,1.0756,1.0625,0.0741,1.17,0.2757,0.1075,2025-01-31 13:00:00+00:00,5,major,1,335.4,336.4,43226.0,0.9977,0.9695,0.071,1.052,0.2742,0.0825
93877,Cloud9 New York,0,1,3,356,375,44839,0.9493,0.935,0.1124,1.08,0.2921,0.145,2025-02-01 08:30:00+00:00,5,major,1,333.2,336.8,42909.0,0.9908,0.9675,0.0757,1.062,0.2814,0.0945
93892,Cloud9 New York,1,3,0,234,204,28638,1.1471,1.215,0.0695,1.3,0.2607,0.085,2025-02-15 19:30:00+00:00,5,minor,0,332.2,327.8,42130.4,1.0282,1.021,0.0764,1.114,0.2758,0.093
93895,Cloud9 New York,0,2,3,364,371,46401,0.9811,0.9025,0.067,0.99,0.2802,0.0875,2025-02-16 18:00:00+00:00,5,minor,0,334.6,335.6,42496.8,1.0124,0.993,0.0769,1.092,0.2785,0.099
93899,Cloud9 New York,1,3,0,193,159,24084,1.2138,1.3675,0.0665,1.46,0.2953,0.0925,2025-02-21 18:00:00+00:00,5,minor,0,303.4,290.6,38142.2,1.0734,1.0965,0.0779,1.2,0.2808,0.1035
93906,Cloud9 New York,1,3,0,184,117,21870,1.5726,1.415,0.0311,1.45,0.2772,0.035,2025-02-23 18:00:00+00:00,5,minor,0,266.2,245.2,33166.4,1.1728,1.167,0.0693,1.256,0.2811,0.089
93909,Cloud9 New York,1,3,2,343,365,44498,0.9397,0.9575,0.0608,1.01,0.2741,0.0525,2025-02-28 19:30:00+00:00,5,major,1,263.6,243.2,33098.2,1.1709,1.1715,0.059,1.242,0.2775,0.0705
93913,Cloud9 New York,0,1,3,265,309,35231,0.8576,0.835,0.0854,0.89,0.2792,0.055,2025-03-01 19:30:00+00:00,5,major,1,269.8,264.2,34416.8,1.113,1.0955,0.0622,1.16,0.2812,0.0645
93920,Cloud9 New York,1,3,0,196,149,24381,1.3154,1.315,0.1066,1.42,0.2806,0.105,2025-03-07 18:00:00+00:00,5,minor,0,236.2,219.8,30012.8,1.1799,1.178,0.0701,1.246,0.2813,0.068
