match_id,team_name,series_win,maps_won,maps_lost,series_kills,series_deaths,series_damage,series_kdr,avg_bp_rtg,bp_std,bp_max,top_kills_share,bp_range,date_utc,best_of,stage,is_lan,series_kills_roll,series_deaths_roll,series_damage_roll,series_kdr_roll,avg_bp_rtg_roll,bp_std_roll,bp_max_roll,top_kills_share_roll,bp_range_roll
93922,Cloud9 New York,0,1,3,294,333,38639,0.8829,0.855,0.0759,0.92,0.2789,0.065,2025-03-08 16:30:00+00:00,5,minor,0,256.4,254.6,32923.8,1.1137,1.0755,0.072,1.138,0.278,0.0625
93938,Cloud9 New York,0,1,3,299,328,37899,0.9116,0.865,0.1389,0.98,0.2977,0.115,2025-03-16 18:00:00+00:00,5,minor,0,279.4,296.8,36129.6,0.9814,0.9655,0.0935,1.044,0.2821,0.0785
93940,Cloud9 New York,1,3,0,266,244,32693,1.0902,1.12,0.0829,1.22,0.2669,0.1,2025-03-20 15:00:00+00:00,5,major,1,264.0,272.6,33768.6,1.0115,0.998,0.098,1.086,0.2807,0.088
93950,Cloud9 New York,0,1,3,302,328,39515,0.9207,0.9025,0.1195,1.05,0.2947,0.1475,2025-03-22 16:30:00+00:00,5,major,1,271.4,276.4,34625.4,1.0242,1.0115,0.1048,1.118,0.2838,0.1065
93952,Cloud9 New York,0,0,3,209,228,27425,0.9167,0.84,0.0688,0.89,0.2823,0.05,2025-03-22 19:30:00+00:00,5,major,1,274.0,292.2,35234.2,0.9444,0.9165,0.0972,1.012,0.2841,0.0955
93839,LA Guerrillas M8,0,2,3,299,328,38077,0.9116,0.9275,0.104,1.03,0.2876,0.1025,2025-01-10 15:00:00+00:00,5,major,1,349.6,354.6,44637.8,0.9829,0.966,0.0948,1.064,0.2922,0.098
93850,LA Guerrillas M8,1,3,0,249,239,31299,1.0418,1.05,0.116,1.18,0.2651,0.13,2025-01-17 15:00:00+00:00,5,minor,0,319.6,330.8,40385.2,0.9684,0.961,0.0924,1.06,0.2885,0.099
93856,LA Guerrillas M8,0,1,3,317,316,38602,1.0032,0.9825,0.0499,1.05,0.2587,0.0675,2025-01-19 15:00:00+00:00,5,minor,0,322.0,324.8,40148.0,0.9927,0.98,0.0943,1.086,0.2793,0.106
93863,LA Guerrillas M8,1,3,0,243,209,30706,1.1627,1.21,0.1378,1.37,0.2881,0.16,2025-01-25 16:30:00+00:00,5,minor,0,302.6,295.8,38079.4,1.0332,1.027,0.0984,1.144,0.2787,0.117
93874,LA Guerrillas M8,0,2,3,341,325,41776,1.0492,1.0425,0.0591,1.12,0.2757,0.0775,2025-01-31 11:30:00+00:00,5,major,1,289.8,283.4,36092.0,1.0337,1.0425,0.0934,1.15,0.275,0.1075
93889,LA Guerrillas M8,0,2,3,359,342,44885,1.0497,1.025,0.0265,1.05,0.2869,0.025,2025-02-15 15:00:00+00:00,5,minor,0,301.8,286.2,37453.6,1.0613,1.062,0.0779,1.154,0.2749,0.092
93898,LA Guerrillas M8,0,0,3,209,222,28014,0.9414,0.8875,0.066,0.98,0.2919,0.0925,2025-02-21 16:30:00+00:00,5,minor,0,293.8,282.8,36796.6,1.0412,1.0295,0.0679,1.114,0.2802,0.0845
93902,LA Guerrillas M8,0,1,3,344,364,43653,0.9451,0.9325,0.0793,1.0,0.2762,0.0675,2025-02-22 18:00:00+00:00,5,minor,0,299.2,292.4,37806.8,1.0296,1.0195,0.0737,1.104,0.2837,0.0845
93910,LA Guerrillas M8,1,3,2,328,339,43254,0.9676,1.0375,0.0512,1.09,0.2713,0.0525,2025-02-28 15:00:00+00:00,5,major,1,316.2,318.4,40316.4,0.9906,0.985,0.0564,1.048,0.2804,0.063
93914,LA Guerrillas M8,0,0,3,212,243,27464,0.8724,0.8,0.149,0.96,0.316,0.16,2025-03-01 15:00:00+00:00,5,major,1,290.4,302.0,37454.0,0.9552,0.9365,0.0744,1.016,0.2885,0.0795
93920,LA Guerrillas M8,0,0,3,149,197,21028,0.7563,0.685,0.0252,0.71,0.2819,0.025,2025-03-07 18:00:00+00:00,5,minor,0,248.4,273.0,32682.6,0.8966,0.8685,0.0741,0.948,0.2875,0.0795
93925,LA Guerrillas M8,1,3,0,201,184,26276,1.0924,1.2275,0.0846,1.33,0.2935,0.1025,2025-03-09 15:00:00+00:00,5,minor,0,246.8,265.4,32335.0,0.9268,0.9365,0.0779,1.018,0.2878,0.0815
93935,LA Guerrillas M8,0,1,3,340,349,43846,0.9742,0.9625,0.0532,1.02,0.2794,0.0575,2025-03-15 19:30:00+00:00,5,minor,0,246.0,262.4,32373.6,0.9326,0.9425,0.0726,1.022,0.2884,0.0795
93936,LA Guerrillas M8,0,1,3,263,312,34782,0.8429,0.8075,0.1135,0.92,0.2814,0.1125,2025-03-16 15:00:00+00:00,5,minor,0,233.0,257.0,30679.2,0.9077,0.8965,0.0851,0.988,0.2904,0.0915
93946,LA Guerrillas M8,0,0,3,168,220,21922,0.7636,0.695,0.0451,0.75,0.2798,0.055,2025-03-21 18:00:00+00:00,5,major,1,224.2,252.4,29570.8,0.8859,0.8755,0.0643,0.946,0.2832,0.0705
93846,Los Angeles Thieves,0,1,3,329,360,42088,0.9139,0.9025,0.1014,0.98,0.2766,0.0775,2025-01-11 19:30:00+00:00,5,major,1,359.6,346.8,45409.2,1.0454,1.0705,0.0834,1.164,0.2854,0.0935
93857,Los Angeles Thieves,0,2,3,311,350,40283,0.8886,0.895,0.052,0.94,0.2669,0.045,2025-01-19 16:30:00+00:00,5,minor,0,353.4,360.6,45123.8,0.9797,0.987,0.0788,1.074,0.2786,0.087
93860,Los Angeles Thieves,1,3,2,343,312,43575,1.0994,1.145,0.1041,1.23,0.2828,0.085,2025-01-24 16:30:00+00:00,5,minor,0,345.2,350.0,43892.8,0.9891,0.9865,0.0906,1.08,0.2789,0.0935
93865,Los Angeles Thieves,0,2,3,333,288,40628,1.1562,1.0675,0.0741,1.16,0.2673,0.0925,2025-01-26 15:00:00+00:00,5,minor,0,341.0,339.6,43083.6,1.0121,0.995,0.0867,1.084,0.2753,0.089
93870,Los Angeles Thieves,1,3,1,296,230,35689,1.287,1.355,0.0926,1.43,0.2905,0.075,2025-01-30 13:00:00+00:00,5,major,1,322.4,308.0,40452.6,1.069,1.073,0.0848,1.148,0.2768,0.075
93878,Los Angeles Thieves,1,3,0,261,232,33785,1.125,1.22,0.1068,1.37,0.2835,0.15,2025-02-01 10:00:00+00:00,5,major,1,308.8,282.4,38792.0,1.1112,1.1365,0.0859,1.226,0.2782,0.0895
93883,Los Angeles Thieves,0,2,3,379,363,48043,1.0441,1.025,0.0896,1.15,0.2797,0.125,2025-02-02 11:30:00+00:00,5,major,1,322.4,285.0,40344.0,1.1423,1.1625,0.0934,1.268,0.2808,0.1055
93884,Los Angeles Thieves,1,3,0,240,181,29501,1.326,1.3425,0.1209,1.44,0.2917,0.0975,2025-02-02 13:00:00+00:00,5,major,1,301.8,258.8,37529.2,1.1877,1.202,0.0968,1.31,0.2825,0.108
93885,Los Angeles Thieves,0,3,4,469,479,60811,0.9791,0.915,0.0545,0.99,0.2708,0.075,2025-02-02 14:30:00+00:00,7,major finals,1,329.0,297.0,41565.8,1.1522,1.1715,0.0929,1.276,0.2832,0.1045
93886,Los Angeles Thieves,1,3,0,235,220,29064,1.0682,1.2525,0.0386,1.29,0.2596,0.0375,2025-02-14 15:00:00+00:00,5,minor,0,316.8,295.0,40240.8,1.1085,1.151,0.0821,1.248,0.277,0.097
93893,Los Angeles Thieves,1,3,1,312,281,38620,1.1103,1.165,0.0866,1.27,0.2949,0.105,2025-02-16 15:00:00+00:00,5,minor,0,327.0,304.8,41207.8,1.1055,1.14,0.0781,1.228,0.2793,0.088
93905,Los Angeles Thieves,1,3,0,291,260,35358,1.1192,1.28,0.1435,1.46,0.2852,0.18,2025-02-23 16:30:00+00:00,5,minor,0,309.4,284.2,38670.8,1.1206,1.191,0.0888,1.29,0.2804,0.099
93913,Los Angeles Thieves,1,3,1,309,266,37631,1.1617,1.16,0.1068,1.22,0.2913,0.06,2025-03-01 19:30:00+00:00,5,major,1,323.2,301.2,40296.8,1.0877,1.1545,0.086,1.246,0.2803,0.0915
93915,Los Angeles Thieves,1,3,0,219,192,28393,1.1406,1.245,0.0686,1.3,0.2648,0.055,2025-03-02 15:00:00+00:00,5,major,1,273.2,243.8,33813.2,1.12,1.2205,0.0888,1.308,0.2792,0.0875
93917,Los Angeles Thieves,1,4,3,487,471,61942,1.034,1.0375,0.0465,1.1,0.2669,0.0625,2025-03-02 18:00:00+00:00,7,major finals,1,323.6,294.0,40388.8,1.1132,1.1775,0.0904,1.27,0.2806,0.0925
93918,Los Angeles Thieves,1,3,0,264,233,32776,1.133,1.1675,0.1223,1.27,0.3106,0.1025,2025-03-07 15:00:00+00:00,5,minor,0,314.0,284.4,39220.0,1.1177,1.178,0.0975,1.27,0.2838,0.092
93923,Los Angeles Thieves,1,3,0,226,180,26870,1.2556,1.3225,0.1343,1.5,0.2832,0.1775,2025-03-08 18:00:00+00:00,5,minor,0,301.0,268.4,37522.4,1.145,1.1865,0.0957,1.278,0.2834,0.0915
93930,Los Angeles Thieves,1,3,0,195,130,22901,1.5,1.395,0.0645,1.49,0.2821,0.095,2025-03-14 16:30:00+00:00,5,minor,0,278.2,241.2,34576.4,1.2126,1.2335,0.0872,1.332,0.2815,0.0985
93933,Los Angeles Thieves,1,3,1,299,273,37652,1.0952,1.205,0.1075,1.34,0.2676,0.135,2025-03-15 16:30:00+00:00,5,minor,0,294.2,257.4,36428.2,1.2036,1.2255,0.095,1.34,0.2821,0.1145
93941,Los Angeles Thieves,0,1,3,360,375,44696,0.96,0.9925,0.0704,1.07,0.2806,0.0775,2025-03-20 16:30:00+00:00,5,major,1,268.8,238.2,32979.0,1.1888,1.2165,0.0998,1.334,0.2848,0.1175
93943,Los Angeles Thieves,1,3,1,359,378,46202,0.9497,1.04,0.0258,1.07,0.273,0.03,2025-03-21 13:30:00+00:00,5,major,1,287.8,267.2,35664.2,1.1521,1.191,0.0805,1.294,0.2773,0.103
93947,Los Angeles Thieves,1,3,0,218,155,25760,1.4065,1.4375,0.1162,1.58,0.289,0.1425,2025-03-21 19:30:00+00:00,5,major,1,286.2,262.2,35442.2,1.1823,1.214,0.0769,1.31,0.2784,0.096
93952,Los Angeles Thieves,1,3,0,228,209,28532,1.0909,1.1575,0.0943,1.29,0.2895,0.1325,2025-03-22 19:30:00+00:00,5,major,1,292.8,278.0,36568.4,1.1005,1.1665,0.0828,1.27,0.2799,0.1035
93953,Los Angeles Thieves,0,0,3,163,200,20630,0.815,0.7975,0.0699,0.88,0.2945,0.0825,2025-03-23 13:30:00+00:00,5,major,1,265.6,263.4,33164.0,1.0444,1.085,0.0753,1.178,0.2853,0.093
93840,Miami Heretics,0,1,3,270,302,36076,0.894,0.8525,0.0971,0.94,0.2704,0.0875,2025-01-10 16:30:00+00:00,5,major,1,308.6,311.6,40824.4,0.9963,0.992,0.0924,1.09,0.2789,0.098
93854,Miami Heretics,1,3,2,331,352,41356,0.9403,0.96,0.1023,1.1,0.2931,0.14,2025-01-18 16:30:00+00:00,5,minor,0,326.6,337.6,42864.4,0.9673,0.95,0.0997,1.062,0.2844,0.112
93860,Miami Heretics,0,2,3,312,343,40108,0.9096,0.855,0.1109,0.94,0.2628,0.085,2025-01-24 16:30:00+00:00,5,minor,0,324.0,343.4,42280.6,0.9422,0.9,0.0765,0.98,0.2705,0.08
93864,Miami Heretics,0,2,3,340,352,44491,0.9659,1.02,0.086,1.13,0.2706,0.11,2025-01-25 18:00:00+00:00,5,minor,0,319.8,344.0,41770.6,0.9285,0.8955,0.0852,0.986,0.2714,0.0905
93871,Miami Heretics,1,3,2,356,369,46265,0.9648,0.9725,0.064,1.06,0.2697,0.0875,2025-01-30 14:30:00+00:00,5,major,1,321.8,343.6,41659.2,0.9349,0.932,0.0921,1.034,0.2733,0.102
93878,Miami Heretics,0,0,3,232,261,31961,0.8889,0.78,0.1211,0.9,0.2845,0.12,2025-02-01 10:00:00+00:00,5,major,1,314.2,335.4,40836.2,0.9339,0.9175,0.0969,1.026,0.2761,0.1085
93880,Miami Heretics,1,3,2,369,378,49672,0.9762,1.04,0.0616,1.08,0.2737,0.04,2025-02-01 13:00:00+00:00,5,major,1,321.8,340.6,42499.4,0.9411,0.9335,0.0887,1.022,0.2723,0.0885
93882,Miami Heretics,1,3,1,327,319,40969,1.0251,1.03,0.0529,1.1,0.2813,0.07,2025-02-02 10:00:00+00:00,5,major,1,324.8,335.8,42671.6,0.9642,0.9685,0.0771,1.054,0.276,0.0855
93884,Miami Heretics,0,0,3,181,240,24992,0.7542,0.6575,0.083,0.75,0.3094,0.0925,2025-02-02 13:00:00+00:00,5,major,1,293.0,313.4,38771.8,0.9218,0.896,0.0765,0.978,0.2837,0.082
93890,Miami Heretics,0,1,3,323,363,41277,0.8898,0.84,0.1039,0.91,0.291,0.07,2025-02-15 16:30:00+00:00,5,minor,0,286.4,312.2,37774.2,0.9068,0.8695,0.0845,0.948,0.288,0.0785
93898,Miami Heretics,1,3,0,222,210,28660,1.0571,1.1125,0.0957,1.2,0.2883,0.0875,2025-02-21 16:30:00+00:00,5,minor,0,284.4,302.0,37114.0,0.9405,0.936,0.0794,1.008,0.2888,0.072
93900,Miami Heretics,0,1,3,279,375,37892,0.744,0.6825,0.015,0.7,0.2724,0.0175,2025-02-22 15:00:00+00:00,5,minor,0,266.4,301.4,34758.0,0.894,0.8645,0.0701,0.932,0.2885,0.0675
93910,Miami Heretics,0,2,3,338,328,44244,1.0305,0.96,0.0891,1.06,0.284,0.1,2025-02-28 15:00:00+00:00,5,major,1,268.6,303.2,35413.0,0.8951,0.8505,0.0773,0.924,0.289,0.0735
93924,Miami Heretics,1,3,0,252,237,31956,1.0633,1.0925,0.2351,1.36,0.3254,0.2675,2025-03-08 19:30:00+00:00,5,minor,0,282.8,302.6,36805.8,0.9569,0.9375,0.1078,1.046,0.2922,0.1085
93926,Miami Heretics,0,1,3,325,314,41367,1.035,0.9325,0.0763,1.02,0.2738,0.0875,2025-03-09 16:30:00+00:00,5,minor,0,283.2,292.8,36823.8,0.986,0.956,0.1022,1.068,0.2888,0.112
93931,Miami Heretics,0,0,3,187,232,25850,0.806,0.775,0.1593,0.96,0.3369,0.185,2025-03-14 18:00:00+00:00,5,minor,0,276.2,297.2,36261.8,0.9358,0.8885,0.115,1.02,0.2985,0.1315
93932,Miami Heretics,0,1,3,334,341,42784,0.9795,0.885,0.1179,1.06,0.2934,0.175,2025-03-15 15:00:00+00:00,5,minor,0,287.2,290.4,37240.2,0.9829,0.929,0.1355,1.092,0.3027,0.163
93943,Miami Heretics,0,1,3,378,359,46619,1.0529,0.9575,0.1676,1.15,0.3095,0.1925,2025-03-21 13:30:00+00:00,5,major,1,295.2,296.6,37715.2,0.9874,0.9285,0.1512,1.11,0.3078,0.1815
93839,Minnesota RØKKR,1,3,2,328,299,41799,1.097,1.0725,0.0403,1.13,0.2652,0.0575,2025-01-10 15:00:00+00:00,5,major,1,337.4,346.6,44173.4,0.9804,0.968,0.0807,1.066,0.2795,0.098
93843,Minnesota RØKKR,1,3,2,365,361,46030,1.0111,1.0125,0.1109,1.11,0.2795,0.0975,2025-01-11 15:00:00+00:00,5,major,1,338.8,339.0,43353.2,1.0032,0.986,0.0952,1.096,0.2812,0.11
93847,Minnesota RØKKR,0,2,3,392,403,50148,0.9727,0.975,0.0843,1.06,0.2679,0.085,2025-01-12 15:00:00+00:00,5,major,1,353.6,348.4,44668.6,1.0191,1.0065,0.0837,1.096,0.2763,0.0895
93852,Minnesota RØKKR,0,2,3,349,366,44757,0.9536,0.9325,0.1401,1.09,0.3095,0.1575,2025-01-17 18:00:00+00:00,5,minor,0,364.4,363.6,46212.2,1.0064,1.0055,0.0898,1.106,0.2806,0.1005
93858,Minnesota RØKKR,0,1,3,265,319,35260,0.8307,0.7775,0.1668,0.97,0.3094,0.1925,2025-01-19 18:00:00+00:00,5,minor,0,339.8,349.6,43598.8,0.973,0.954,0.1085,1.072,0.2863,0.118
93862,Minnesota RØKKR,0,2,3,460,454,58150,1.0132,0.9525,0.1552,1.11,0.2804,0.1575,2025-01-25 15:00:00+00:00,5,minor,0,366.2,380.6,46869.0,0.9563,0.93,0.1314,1.068,0.2893,0.138
93873,Minnesota RØKKR,1,3,1,362,322,45936,1.1242,1.195,0.11,1.29,0.2873,0.095,2025-01-31 10:00:00+00:00,5,major,1,365.6,372.8,46850.2,0.9789,0.9665,0.1313,1.104,0.2909,0.1375
93877,Minnesota RØKKR,1,3,1,375,356,45776,1.0534,1.065,0.1097,1.18,0.272,0.115,2025-02-01 08:30:00+00:00,5,major,1,362.2,363.4,45975.8,0.995,0.9845,0.1364,1.128,0.2917,0.1435
93880,Minnesota RØKKR,0,2,3,378,369,49047,1.0244,0.9625,0.0737,1.04,0.2804,0.0775,2025-02-01 13:00:00+00:00,5,major,1,368.0,364.0,46833.8,1.0092,0.9905,0.1231,1.118,0.2859,0.1275
93890,Minnesota RØKKR,1,3,1,362,323,43868,1.1207,1.16,0.0942,1.27,0.2762,0.11,2025-02-15 16:30:00+00:00,5,minor,0,387.4,364.8,48555.4,1.0672,1.067,0.1085,1.178,0.2793,0.111
93896,Minnesota RØKKR,1,3,0,309,270,37255,1.1444,1.1525,0.0395,1.21,0.2913,0.0575,2025-02-16 19:30:00+00:00,5,minor,0,357.2,328.0,44376.4,1.0934,1.107,0.0854,1.198,0.2814,0.091
93897,Minnesota RØKKR,0,0,3,186,212,24703,0.8774,0.8275,0.1345,1.01,0.2742,0.1825,2025-02-21 15:00:00+00:00,5,minor,0,322.0,306.0,40129.8,1.0441,1.0335,0.0903,1.142,0.2788,0.1085
93904,Minnesota RØKKR,1,3,0,187,150,22938,1.2467,1.3275,0.1063,1.41,0.2781,0.0825,2025-02-23 15:00:00+00:00,5,minor,0,284.4,264.8,35562.2,1.0827,1.086,0.0896,1.188,0.28,0.102
93909,Minnesota RØKKR,0,2,3,365,343,46914,1.0641,1.045,0.1204,1.16,0.2767,0.115,2025-02-28 19:30:00+00:00,5,major,1,281.8,259.6,35135.6,1.0907,1.1025,0.099,1.212,0.2793,0.1095
93921,Minnesota RØKKR,0,0,3,172,212,23393,0.8113,0.695,0.1079,0.84,0.343,0.145,2025-03-08 15:00:00+00:00,5,minor,0,243.8,237.4,31040.6,1.0288,1.0095,0.1017,1.126,0.2927,0.1165
93933,Minnesota RØKKR,0,1,3,273,299,35972,0.913,0.7975,0.0806,0.88,0.2747,0.0825,2025-03-15 16:30:00+00:00,5,minor,0,236.6,243.2,30784.0,0.9825,0.9385,0.1099,1.06,0.2893,0.1215
